QGPIORecord, QRC v6.1.0, 22-11-2021 @ 10:56:54, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, rA, VoltageState, PositionB, VelocitiyB, CurrentA, CurrentB, VoltageA, VoltageB, ValueIn9, ValueIn10, ValueIn11
507120, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, 0.0417233, 0, 0, 0, 0, 0
507130, -0.00701248, 0, 1, 0.0385687, 0, -0.0119209, -0.0119209, 0, 0, 0, 0, 0
507141, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
507150, -0.00701248, 0, 1, 0.0385687, 0, 0.0536442, -0.00298024, 0, 0, 0, 0, 0
507160, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
507170, -0.00701248, 0, 1, 0.0385687, 0, 0, -0.00894071, 0, 0, 0, 0, 0
507181, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
507190, -0.00701248, 0, 1, 0.0385687, 0, 0.0298024, 0.00894071, 0, 0, 0, 0, 0
507200, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
507210, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
507220, -0.00701248, 0, 1, 0.0385687, 0, 0, -0.00894071, 0, 0, 0, 0, 0
507230, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
507240, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
507250, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
507260, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
507271, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
507280, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
507290, -0.00701248, 0, 1, 0.0385687, 0, 0.0476838, -0.00894071, 0, 0, 0, 0, 0
507300, -0.00701248, 0, 1, 0.0385687, 0, 0.0327826, 0.0715256, 0, 0, 0, 0, 0
507311, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
507320, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
507330, -0.00701248, 0, 1, 0.0385687, 0, 0.00596047, -0.00298024, 0, 0, 0, 0, 0
507340, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
507351, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
507360, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, -0.0119209, 0, 0, 0, 0, 0
507370, -0.00701248, 0, 1, 0.0385687, 0, 0.0149012, -0.00596047, 0, 0, 0, 0, 0
507380, -0.00701248, 0, 1, 0.0385687, 0, 0, -0.00596047, 0, 0, 0, 0, 0
507390, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
507401, -0.00701248, 0, 1, 0.0385687, 0, 0.0476838, -0.00298024, 0, 0, 0, 0, 0
507410, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
507420, -0.00701248, 0, 1, 0.0385687, 0, -0.0119209, -0.0119209, 0, 0, 0, 0, 0
507430, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
507441, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
507450, -0.00701248, 0, 1, 0.0385687, 0, -0.0119209, 0.0447035, 0, 0, 0, 0, 0
507460, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00298024, 0, 0, 0, 0, 0
507470, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
507481, -0.00701248, 0, 1, 0.0385687, 0, 0.050664, -0.00298024, 0, 0, 0, 0, 0
507490, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
507500, -0.00701248, 0, 1, 0.0385687, 0, 0.00298024, -0.0119209, 0, 0, 0, 0, 0
507510, -0.00701248, 0, 1, 0.0385687, 0, 0.0476838, 0.00298024, 0, 0, 0, 0, 0
507521, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
507530, -0.00701248, 0, 1, 0.0385687, 0, -0.0119209, 0.0357628, 0, 0, 0, 0, 0
507540, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
507550, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
507560, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, 0.0447035, 0, 0, 0, 0, 0
507571, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
507580, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
507590, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
507600, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
507611, -0.00701248, 0, 1, 0.0385687, 0, 0.00596047, -0.00298024, 0, 0, 0, 0, 0
507620, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
507630, -0.00701248, 0, 1, 0.0385687, 0, 0.0357628, 0.00298024, 0, 0, 0, 0, 0
507640, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, 0.0357628, 0, 0, 0, 0, 0
507651, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
507660, -0.00701248, 0, 1, 0.0385687, 0, 0, -0.00596047, 0, 0, 0, 0, 0
507670, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
507680, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
507691, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
507700, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
507710, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, -0.00298024, 0, 0, 0, 0, 0
507720, -0.00701248, 0, 1, 0.0385687, 0, 0.00894071, -0.00298024, 0, 0, 0, 0, 0
507730, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
507741, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, 0.0476838, 0, 0, 0, 0, 0
507750, -0.00701248, 0, 1, 0.0385687, 0, -0.0119209, -0.0119209, 0, 0, 0, 0, 0
507760, -0.00701248, 0, 1, 0.0385687, 0, -0.0119209, -0.00596047, 0, 0, 0, 0, 0
507770, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
507781, -0.00701248, 0, 1, 0.0385687, 0, -0.0119209, 0.0447035, 0, 0, 0, 0, 0
507790, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
507800, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
507810, -0.00701248, 0, 1, 0.0385687, 0, 0.00596047, -0.00298024, 0, 0, 0, 0, 0
507821, -0.00701248, 0, 1, 0.0385687, 0, 0, -0.00894071, 0, 0, 0, 0, 0
507830, -0.00701248, 0, 1, 0.0385687, 0, -0.0119209, -0.0119209, 0, 0, 0, 0, 0
507840, -0.00701248, 0, 1, 0.0385687, 0, 0, -0.00894071, 0, 0, 0, 0, 0
507850, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, 0.0536442, 0, 0, 0, 0, 0
507860, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
507870, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
507880, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
507890, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, 0.050664, 0, 0, 0, 0, 0
507900, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
507911, -0.00701248, 0, 1, 0.0385687, 0, -0.0119209, -0.0119209, 0, 0, 0, 0, 0
507920, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
507930, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
507940, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
507951, -0.00701248, 0, 1, 0.0385687, 0, 0.0447035, 0.00298024, 0, 0, 0, 0, 0
507960, -0.00701248, 0, 1, 0.0385687, 0, 0.050664, 0.00298024, 0, 0, 0, 0, 0
507970, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
507980, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
507991, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
508000, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
508010, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
508020, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
508030, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
508041, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, 0.0417233, 0, 0, 0, 0, 0
508050, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
508060, -0.00701248, 0, 1, 0.0385687, 0, 0.0447035, 0, 0, 0, 0, 0, 0
508070, -0.00701248, 0, 1, 0.0385687, 0, 0.0447035, 0, 0, 0, 0, 0, 0
508081, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, 0.0327826, 0, 0, 0, 0, 0
508090, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
508100, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
508110, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, 0.0447035, 0, 0, 0, 0, 0
508121, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
508130, -0.00701248, 0, 1, 0.0385687, 0, -0.0119209, -0.0119209, 0, 0, 0, 0, 0
508140, -0.00701248, 0, 1, 0.0385687, 0, 0.00894071, -0.00894071, 0, 0, 0, 0, 0
508150, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
508161, -0.00701248, 0, 1, 0.0385687, 0, 0.00298024, -0.00894071, 0, 0, 0, 0, 0
508170, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
508180, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
508190, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, 0.0327826, 0, 0, 0, 0, 0
508200, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
508211, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
508220, -0.00701248, 0, 1, 0.0385687, 0, 0.0268221, 0.0268221, 0, 0, 0, 0, 0
508230, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
508240, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
508251, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
508260, -0.00701248, 0, 1, 0.0385687, 0, -0.0119209, -0.00894071, 0, 0, 0, 0, 0
508270, -0.00701248, 0, 1, 0.0385687, 0, 0.0119209, -0.00298024, 0, 0, 0, 0, 0
508280, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
508291, -0.00701248, 0, 1, 0.0385687, 0, 0.050664, 0.0536442, 0, 0, 0, 0, 0
508300, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, 0.0357628, 0, 0, 0, 0, 0
508310, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
508320, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
508331, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
508340, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
508350, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
508360, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
508370, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, 0.0447035, 0, 0, 0, 0, 0
508381, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
508390, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
508400, -0.00701248, 0, 1, 0.0385687, 0, 0.0536442, 0.0566245, 0, 0, 0, 0, 0
508410, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
508421, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
508430, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
508440, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
508450, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
508461, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
508470, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
508480, -0.00701248, 0, 1, 0.0385687, 0, 0, -0.00298024, 0, 0, 0, 0, 0
508490, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
508500, -0.00701248, 0, 1, 0.0385687, 0, 0.0447035, 0, 0, 0, 0, 0, 0
508510, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, 0.0476838, 0, 0, 0, 0, 0
508520, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
508530, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
508540, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
508551, -0.00701248, 0, 1, 0.0385687, 0, 0.0387431, 0.00298024, 0, 0, 0, 0, 0
508560, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
508570, -0.00701248, 0, 1, 0.0385687, 0, -0.0119209, -0.00894071, 0, 0, 0, 0, 0
508580, -0.00701248, 0, 1, 0.0385687, 0, 0.00298024, -0.00298024, 0, 0, 0, 0, 0
508591, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
508600, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
508610, -0.00701248, 0, 1, 0.0385687, 0, 0.0387431, 0.00596047, 0, 0, 0, 0, 0
508620, -0.00701248, 0, 1, 0.0385687, 0, 0.0178814, -0.00894071, 0, 0, 0, 0, 0
508631, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, 0.0149012, 0, 0, 0, 0, 0
508640, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
508650, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, -0.0119209, 0, 0, 0, 0, 0
508660, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
508670, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
508681, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
508690, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
508700, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, 0.0476838, 0, 0, 0, 0, 0
508710, -0.00701248, 0, 1, 0.0385687, 0, 0.0149012, -0.00298024, 0, 0, 0, 0, 0
508721, -0.00701248, 0, 1, 0.0385687, 0, 0.0447035, 0.00596047, 0, 0, 0, 0, 0
508730, -0.00701248, 0, 1, 0.0385687, 0, 0.0149012, -0.00894071, 0, 0, 0, 0, 0
508740, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, 0.00596047, 0, 0, 0, 0, 0
508750, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
508761, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
508770, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
508780, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
508790, -0.00701248, 0, 1, 0.0385687, 0, -0.0119209, -0.0119209, 0, 0, 0, 0, 0
508801, -0.00701248, 0, 1, 0.0385687, 0, 0, -0.00298024, 0, 0, 0, 0, 0
508810, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, 0.0476838, 0, 0, 0, 0, 0
508820, -0.00701248, 0, 1, 0.0385687, 0, 0.0119209, -0.00298024, 0, 0, 0, 0, 0
508830, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
508840, -0.00701248, 0, 1, 0.0385687, 0, -0.0119209, 0.0476838, 0, 0, 0, 0, 0
508851, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, 0.0268221, 0, 0, 0, 0, 0
508860, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
508870, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
508880, -0.00701248, 0, 1, 0.0385687, 0, 0.0417233, 0.00298024, 0, 0, 0, 0, 0
508891, -0.00701248, 0, 1, 0.0385687, 0, -0.0119209, -0.00894071, 0, 0, 0, 0, 0
508900, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
508910, -0.00701248, 0, 1, 0.0385687, 0, 0, -0.00894071, 0, 0, 0, 0, 0
508920, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
508931, -0.00701248, 0, 1, 0.0385687, 0, 0.0208616, -0.00596047, 0, 0, 0, 0, 0
508940, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
508950, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, 0.0447035, 0, 0, 0, 0, 0
508960, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, 0.0298024, 0, 0, 0, 0, 0
508971, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
508980, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
508990, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
509000, -0.00701248, 0, 1, 0.0385687, 0, -0.0119209, -0.0119209, 0, 0, 0, 0, 0
509010, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, -0.00298024, 0, 0, 0, 0, 0
509021, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
509030, -0.00701248, 0, 1, 0.0385687, 0, 0.00298024, 0.050664, 0, 0, 0, 0, 0
509040, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
509050, -0.00701248, 0, 1, 0.0385687, 0, 0.0327826, 0.00596047, 0, 0, 0, 0, 0
509061, -0.00701248, 0, 1, 0.0385687, 0, 0.00596047, 0.0476838, 0, 0, 0, 0, 0
509070, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
509080, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
509090, -0.00701248, 0, 1, 0.0385687, 0, 0, -0.00298024, 0, 0, 0, 0, 0
509101, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
509110, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
509120, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
509130, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
509140, -0.00701248, 0, 1, 0.0385687, 0, 0.00298024, 0.050664, 0, 0, 0, 0, 0
509150, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
509160, -0.00701248, 0, 1, 0.0385687, 0, 0.0357628, 0.00298024, 0, 0, 0, 0, 0
509170, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
509180, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.0149012, 0, 0, 0, 0, 0
509191, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
509200, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
509210, -0.00701248, 0, 1, 0.0385687, 0, 0.0447035, -0.00596047, 0, 0, 0, 0, 0
509220, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, -0.00298024, 0, 0, 0, 0, 0
509231, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
509240, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
509250, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
509260, -0.00701248, 0, 1, 0.0385687, 0, 0.0476838, -0.00596047, 0, 0, 0, 0, 0
509271, -0.00701248, 0, 1, 0.0385687, 0, 0.0387431, 0.00894071, 0, 0, 0, 0, 0
509280, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
509290, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, 0.0387431, 0, 0, 0, 0, 0
509300, -0.00701248, 0, 1, 0.0385687, 0, -0.0119209, -0.00596047, 0, 0, 0, 0, 0
509310, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
509320, -0.00701248, 0, 1, 0.0385687, 0, 0.050664, -0.00298024, 0, 0, 0, 0, 0
509330, -0.00701248, 0, 1, 0.0385687, 0, -0.0119209, -0.00596047, 0, 0, 0, 0, 0
509340, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
509350, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
509361, -0.00701248, 0, 1, 0.0385687, 0, 0.0268221, 0.00894071, 0, 0, 0, 0, 0
509370, -0.00701248, 0, 1, 0.0385687, 0, 0.050664, 0, 0, 0, 0, 0, 0
509380, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
509390, -0.00701248, 0, 1, 0.0385687, 0, 0, -0.00596047, 0, 0, 0, 0, 0
509401, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
509410, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
509420, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
509430, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
509441, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
509450, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
509460, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
509470, -0.00701248, 0, 1, 0.0385687, 0, 0.0387431, 0.0149012, 0, 0, 0, 0, 0
509480, -0.00701248, 0, 1, 0.0385687, 0, 0.050664, -0.00298024, 0, 0, 0, 0, 0
509491, -0.00701248, 0, 1, 0.0385687, 0, -0.0119209, -0.00596047, 0, 0, 0, 0, 0
509500, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, 0.0417233, 0, 0, 0, 0, 0
509510, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
509520, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
509531, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
509540, -0.00701248, 0, 1, 0.0385687, 0, 0.0476838, -0.00298024, 0, 0, 0, 0, 0
509550, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
509560, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
509571, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
509580, -0.00701248, 0, 1, 0.0385687, 0, 0, -0.00298024, 0, 0, 0, 0, 0
509590, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
509600, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
509611, -0.00701248, 0, 1, 0.0385687, 0, -0.00894071, 0.0387431, 0, 0, 0, 0, 0
509620, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, 0.0447035, 0, 0, 0, 0, 0
509630, -0.00701248, 0, 1, 0.0385687, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
509640, -0.00701248, 0, 1, 0.0385687, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
