QGPIORecord, QRC v6.1.0, 07-12-2021 @ 11:39:00, Windows 10 Version 2009, 10.0.19042, x86_64
Time, ra, va, VoltageState, rb, vb, ia, ib, volta, voltb, ValueIn9, ValueIn10, ValueIn11
104520, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104530, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104540, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104550, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104560, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104570, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104580, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104590, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104600, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104610, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104621, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104630, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104640, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104650, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104660, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104670, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104680, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104690, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104700, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104710, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104720, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104730, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104740, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104750, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104760, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104770, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104780, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104791, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104800, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104810, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104820, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104830, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104840, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104850, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104860, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104870, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104880, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104890, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104900, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104910, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104921, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104930, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104940, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104950, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104961, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104970, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104980, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104990, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105000, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105010, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105020, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105030, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105040, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105050, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105060, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105070, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105080, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105091, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105100, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105110, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105120, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105131, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105140, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105150, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105160, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105170, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105180, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105190, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105200, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105210, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105220, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105230, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105240, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105250, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105261, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105270, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105280, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105290, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105300, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105310, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105320, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105330, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105340, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105350, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105360, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105370, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105380, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105391, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105400, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105410, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105420, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105431, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105440, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105450, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105460, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105470, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105480, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105490, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105500, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105510, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105520, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105530, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105540, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105550, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105561, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105570, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105580, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105590, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105601, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105610, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105620, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105630, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105640, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105650, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105660, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105670, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105680, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105690, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105700, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105710, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105720, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105731, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105740, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105750, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105760, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105771, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105780, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105790, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105800, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105810, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105820, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105830, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105840, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105850, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105860, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105870, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105880, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105890, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105901, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105910, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105920, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105930, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105940, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105950, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105960, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105970, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105980, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105990, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106000, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106010, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106020, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106030, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106040, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106050, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106060, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106071, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106080, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106090, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106100, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106110, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106120, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106130, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106140, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106150, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106160, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106170, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106180, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106190, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106201, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106210, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106220, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106230, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106241, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106250, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106260, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106270, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106280, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106290, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106300, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106310, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106320, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106330, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106340, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106350, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106360, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106371, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106380, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106390, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106400, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106411, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106420, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106430, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106440, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106450, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106460, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106470, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106480, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106490, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106500, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106510, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106520, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106530, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106541, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106550, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106560, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106570, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106580, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106590, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106600, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106610, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106620, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106630, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106640, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106650, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106660, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106670, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106680, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106690, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106700, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106711, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106720, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106730, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106740, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106750, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106760, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106770, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106780, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106790, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106800, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106810, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106820, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106830, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106841, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106850, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106860, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106870, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106881, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106890, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106900, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106910, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106920, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106930, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106940, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106950, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106960, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106970, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106980, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106990, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107000, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107011, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107020, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107030, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107040, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107051, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107060, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107070, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107080, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107090, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107100, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107110, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107120, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107130, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107140, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107150, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107160, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107170, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107181, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107190, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107200, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107210, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107220, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107230, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107240, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107250, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107260, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107270, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107280, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107290, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107300, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107310, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107320, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107330, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107340, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107351, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107360, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107370, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107380, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107390, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107400, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107410, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107420, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107430, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107440, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107450, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107460, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107470, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107481, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107490, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107500, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107510, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107521, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107530, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107540, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107550, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107560, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107570, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107580, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107590, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107600, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107610, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107620, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107630, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107640, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107651, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107660, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107670, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107680, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107691, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107700, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107710, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107720, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107730, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107740, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107750, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107760, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107770, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107780, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107790, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107800, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107810, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
