QGPIORecord, QRC v6.1.0, 21-12-2021 @ 00:30:15, Windows 10 Version 2009, 10.0.19042, x86_64
Time, y1, y2, x1, x2, x3, P11, P12, P22, P13, P23, P33, ValueIn11
979632, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979642, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979652, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979661, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979672, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979682, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979692, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979701, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979712, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979722, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979732, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979741, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979751, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979762, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979772, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979782, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979791, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979802, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979812, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979822, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979831, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979842, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979852, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979862, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979871, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979881, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979892, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979902, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979911, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979921, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979932, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979942, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979952, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979961, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979972, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979982, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
979992, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980001, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980012, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980022, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980032, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980041, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980051, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980062, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980072, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980082, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980091, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980102, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980112, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980122, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980131, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980142, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980152, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980162, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980171, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980182, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980192, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980202, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980211, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980221, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980232, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980242, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980252, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980261, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980272, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980282, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980292, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980301, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980312, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980322, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980332, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980341, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980352, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980362, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980372, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980382, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980391, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980402, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980412, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980422, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980431, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980442, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980452, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980462, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980471, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980482, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980492, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980502, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980511, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980521, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980532, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980542, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980551, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980561, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980572, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980582, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980592, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980601, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980612, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980622, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980632, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980641, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980652, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980662, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980672, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980681, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980691, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980702, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980712, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980722, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980731, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980742, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980752, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980762, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980771, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980782, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980792, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980802, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980811, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980822, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980832, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980842, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980851, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980861, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980872, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980882, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980892, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980901, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980912, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980922, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980932, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980941, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980952, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980962, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980972, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980981, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
980992, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981002, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981012, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981021, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981031, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981042, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981052, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981062, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981071, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981082, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981092, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981102, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981111, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981122, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981132, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981142, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981151, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981161, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981172, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981182, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981191, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981201, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981212, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981222, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981232, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981241, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981252, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981262, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981272, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981281, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981292, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981302, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981312, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981321, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981331, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981342, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981352, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981362, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981371, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981382, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981392, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981402, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981411, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981422, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981432, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981442, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981451, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981462, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981472, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981482, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981491, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981501, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981512, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981522, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981532, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981541, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981552, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981562, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981572, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981581, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981592, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981602, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981612, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981621, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981632, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981642, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981652, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981661, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981671, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981682, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981692, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981702, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981711, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981722, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981732, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981742, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981751, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981762, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981772, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981782, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981791, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981801, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981812, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981822, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981831, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981841, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981852, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981862, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981872, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981881, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981892, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981902, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981912, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981921, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981932, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981942, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981952, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981961, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981971, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981982, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
981992, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
982001, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
982011, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
982022, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
982032, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
982042, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
982051, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
982062, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
982072, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
982082, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
982091, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
982102, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
982112, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
982122, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
982131, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
982141, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
982152, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
982162, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
982172, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
982181, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
982192, 0.150085, 0.148539, -0.175387, -0.367787, -1.72959, 0, 0, 0, 0, 0, 0, 0
